id,quantity_sold,total_sold,sale_date,id_client,detail
8ca53b0b-e0bb-4180-8aeb-c4d0ee812f95,7,625.87,2024-03-06,2859306c-f0d6-45c0-87f6-b4a2076da327,"[{""id_lot"":""5d051015-52b7-4011-8a78-5768720c3592"",""quantity"":7,""price_unit"":89.41,""subtotal"":625.87,""name_product"":""Antacid Tablets""}]"
f509bbdf-1e3b-4318-8812-90a2f8f976f4,13,1425.55,2024-02-21,c26e69c7-be4e-4ee8-b45b-6d0a1e3ebca7,"[{""id_lot"":""1714a630-d413-4686-ae7e-37c1569b5325"",""quantity"":5,""price_unit"":79.91,""subtotal"":399.54999999999995,""name_product"":""Acetaminophen""},{""id_lot"":""e500cefe-5a4d-4aaf-aa5d-bd338ad77e34"",""quantity"":8,""price_unit"":128.25,""subtotal"":1026,""name_product"":""Calcium Supplements""}]"
5048f4e1-c8c0-48c6-8f63-ba41e6be16ad,11,1275.4,2024-02-08,59519c2f-6051-467b-9ee6-3bc917c83891,"[{""id_lot"":""270615e4-047f-4175-bfd2-1467d950554c"",""quantity"":8,""price_unit"":110.06,""subtotal"":880.48,""name_product"":""Adhesive Tape""},{""id_lot"":""a29e9cb4-4788-4d68-866f-2f21972d9907"",""quantity"":3,""price_unit"":131.64,""subtotal"":394.91999999999996,""name_product"":""Body Lotion""}]"
cbb1cdab-575b-47cf-82c8-4e32e3b77976,18,1848.63,2024-03-10,2859306c-f0d6-45c0-87f6-b4a2076da327,"[{""id_lot"":""5d051015-52b7-4011-8a78-5768720c3592"",""quantity"":8,""price_unit"":89.41,""subtotal"":715.28,""name_product"":""Antacid Tablets""},{""id_lot"":""c2060d66-7662-4fe8-a357-f30a605cb96d"",""quantity"":5,""price_unit"":118.88,""subtotal"":594.4,""name_product"":""Vitamin C Tablets""},{""id_lot"":""a76a8f5d-085e-4f44-b280-894f08f50043"",""quantity"":5,""price_unit"":107.79,""subtotal"":538.95,""name_product"":""Aspirin""}]"
c22c49ca-511d-40ef-9fe7-4154f97fe5a5,8,715.28,2023-12-05,2c013c68-2ecd-4fd9-a5c6-54c5a080156b,"[{""id_lot"":""5d051015-52b7-4011-8a78-5768720c3592"",""quantity"":8,""price_unit"":89.41,""subtotal"":715.28,""name_product"":""Antacid Tablets""}]"
7126aa71-06fd-4a7d-af81-a9ed1963ef62,8,808.72,2023-11-26,25ac76c4-cb4d-4f34-8473-6aa2b3b710b7,"[{""id_lot"":""d76fa228-f4f3-43c2-809b-a2550c7bac63"",""quantity"":8,""price_unit"":101.09,""subtotal"":808.72,""name_product"":""Antiseptic Cream""}]"
c2cdfabd-b849-4499-920a-02bbc7e94cc6,12,1083.62,2024-01-08,2859306c-f0d6-45c0-87f6-b4a2076da327,"[{""id_lot"":""1714a630-d413-4686-ae7e-37c1569b5325"",""quantity"":7,""price_unit"":79.91,""subtotal"":559.37,""name_product"":""Acetaminophen""},{""id_lot"":""17ce6c30-ac55-4c00-acb2-a0eeabe814c5"",""quantity"":5,""price_unit"":104.85,""subtotal"":524.25,""name_product"":""Conditioner""}]"
bc8d219d-f0c6-4092-a41c-5d3520b97c28,3,239.73,2024-01-09,c26e69c7-be4e-4ee8-b45b-6d0a1e3ebca7,"[{""id_lot"":""1714a630-d413-4686-ae7e-37c1569b5325"",""quantity"":3,""price_unit"":79.91,""subtotal"":239.73,""name_product"":""Acetaminophen""}]"
2c09d81f-aaf9-477c-8f61-bff890699122,2,202.18,2024-01-30,59519c2f-6051-467b-9ee6-3bc917c83891,"[{""id_lot"":""d76fa228-f4f3-43c2-809b-a2550c7bac63"",""quantity"":2,""price_unit"":101.09,""subtotal"":202.18,""name_product"":""Antiseptic Cream""}]"
c339b00a-9b46-48eb-979b-c2bd4db4381b,4,523.92,2024-01-22,c26e69c7-be4e-4ee8-b45b-6d0a1e3ebca7,"[{""id_lot"":""5e06cf69-e229-44fb-8c6f-a94c75e51efe"",""quantity"":4,""price_unit"":130.98,""subtotal"":523.92,""name_product"":""Baby Wipes""}]"