id,quantity,transaction_date,id_type,id_product,name_product
33f3ab05-cdb8-4073-8f25-8233dce8f96d,51,2024-01-12,1,5c2800a8-29e6-4d23-88c8-d01392f607c3,Ibuprofen
bde0b792-0bd6-4026-8ff9-ebbed1736fe2,38,2023-10-11,1,f2c4d773-0be3-4d9e-9586-bda66eb16ab3,Antacid Tablets
49351d13-abbe-4685-8351-a4780ed78a77,30,2023-12-29,1,cb6a4f95-47d1-4ab6-9b82-bba92077c4fe,Cough Syrup
c118d70c-53fe-455f-81ec-34ed9b5c96c9,50,2023-12-22,1,c49b57b0-efbc-424d-9dd3-9b76e5fd4891,Toothpaste
8a8eee18-ffbb-4585-93df-fa456a45d906,31,2023-11-16,1,68509d46-e107-4065-b113-4ea2eb3ce646,Dental Floss
61ca2e47-341f-43d6-ad20-50a680741896,37,2023-10-17,1,666104d5-1289-4b85-8204-f6c7ce9e94bf,Shampoo
f66423ca-7628-4d93-85e8-9c0eda269547,60,2024-01-04,1,5cf32926-b62f-4380-888b-2aff43153a47,Conditioner
aa40c3ba-5742-4ea9-8eac-e384ee38ac64,38,2023-12-12,1,02363d41-7ab4-4795-8035-fe01f8ea316e,Body Lotion
98acbc6a-ddb2-4448-9546-4a775dfeb474,40,2023-11-04,1,311edec2-927e-4f00-917f-cdc425be9c77,Diapers
31682bd5-3c0c-4569-a4c2-61e2bea23de7,30,2023-10-20,1,b2e7a5e5-4f99-4dec-92b5-e39f7f251b20,Baby Wipes
64306ef5-c377-46d4-a4a6-ce74ee378c00,50,2023-12-02,1,cd1a9e4b-1190-4509-9400-739219ba59f9,Baby Shampoo
b6cdb70b-0cb4-49a2-9db3-0bd5750accbd,51,2023-12-24,1,2393d2c2-6105-4090-87d8-fba815ac7f36,Baby Powder
40a33259-afc1-47e8-8795-aef5c7ed79ea,47,2024-01-23,1,90f68671-27c7-4a62-b46d-3a1d125a2469,Diaper Rash Cream
1c6283c8-d7e6-43be-af3b-f3d113940c60,53,2023-11-28,1,969449b7-1512-4f5a-833d-e79de9eddee7,Multivitamins
c88c14a6-9560-42fd-81c9-fd3a559bd135,47,2024-01-12,1,03e63899-1f0b-412d-ac10-5504d4e96418,Vitamin C Tablets
30672532-9869-4a0e-9da0-ff60c71141d2,49,2023-11-14,1,fe13f217-21ec-4572-a562-4f5ef24d739d,Calcium Supplements
e49d014e-f61f-4868-8660-609b730f9c0d,55,2023-10-20,1,7cd7f156-5e2d-42f9-953f-1d4b88330f42,Fish Oil Capsules
2fdd7fc5-3f8e-4e5c-a7f5-b21214cc0059,33,2023-10-12,1,49b94495-cb11-4465-9afc-7f8aaf77d1f8,Probiotic Supplements
615ab585-d6b5-40cf-a7a7-97f2887a3804,43,2023-10-16,1,450b5a03-1c85-499c-8c10-9671c733ea5c,Band-Aids
1110149e-0639-4980-b2b0-5eea5ded9607,40,2023-10-09,1,a04e6940-b959-4b98-9b0d-4a92a2d61035,Antiseptic Cream
671bcaa5-775d-43da-96cc-e6cab4d62930,30,2023-10-11,1,b9771e71-3d86-4551-8f32-c6a7de80470d,Hydrogen Peroxide
c34ffc07-de0d-47b5-b68c-b1b65859dfd6,37,2023-11-08,1,70518751-5d50-4c3f-a18f-8d7769c17bb2,Adhesive Tape
471d5132-ba60-4a5f-8860-f2d19d30ca2a,50,2023-10-03,1,89312264-b39d-4190-bdb4-4e96ebd7f34b,Sterile Gauze Pads
f0c72f54-8b18-46bc-9626-0310986b843e,49,2023-11-07,1,de316969-a788-4a63-b367-a5015e4ccc55,Aspirin
cf0ed1b4-94b4-457f-af94-417d4d51287a,43,2023-11-01,1,63341758-44f0-4b1c-a86b-774ec67d9412,Acetaminophen
03229306-fd0c-48e5-9944-ea78a5eebc5f,35,2023-10-25,1,5c2800a8-29e6-4d23-88c8-d01392f607c3,Ibuprofen
739c01fd-d439-44c7-b163-35519b24402e,46,2023-12-18,1,f2c4d773-0be3-4d9e-9586-bda66eb16ab3,Antacid Tablets
ce45cf91-0c1d-4b02-bc3e-a845289597db,43,2023-11-02,1,cb6a4f95-47d1-4ab6-9b82-bba92077c4fe,Cough Syrup
3fb1856a-1a27-44ad-acd7-a6ddf6ae1775,60,2023-10-26,1,c49b57b0-efbc-424d-9dd3-9b76e5fd4891,Toothpaste
e70dbe78-b65c-4e62-b965-47808487f60c,44,2024-01-02,1,68509d46-e107-4065-b113-4ea2eb3ce646,Dental Floss
2ede41b3-7150-4dda-968e-a3a6ceb925fe,48,2023-11-10,1,666104d5-1289-4b85-8204-f6c7ce9e94bf,Shampoo
0d8ca802-88a3-4e91-a259-6319f6c5e54c,36,2023-12-29,1,5cf32926-b62f-4380-888b-2aff43153a47,Conditioner
c6219ec5-f121-4a60-bf5c-8b48228dfc8f,60,2023-11-09,1,02363d41-7ab4-4795-8035-fe01f8ea316e,Body Lotion
5ddfa237-ef2f-49db-9e56-b260338612d9,56,2023-12-22,1,311edec2-927e-4f00-917f-cdc425be9c77,Diapers
e8a3fe30-5e52-4014-ad06-c3883c92d9b3,41,2023-12-11,1,b2e7a5e5-4f99-4dec-92b5-e39f7f251b20,Baby Wipes
51975549-fb1f-4e48-83f1-89dc16206a1e,40,2023-11-28,1,cd1a9e4b-1190-4509-9400-739219ba59f9,Baby Shampoo
e789af39-1df0-4282-84ae-3cfe2f2fdfe3,36,2024-01-06,1,2393d2c2-6105-4090-87d8-fba815ac7f36,Baby Powder
b9649262-3ff5-4863-a6cf-ae21b4e7fe92,53,2024-01-15,1,90f68671-27c7-4a62-b46d-3a1d125a2469,Diaper Rash Cream
c2c64e88-61f6-4eb9-a239-a38c8d61d6c0,51,2023-12-01,1,969449b7-1512-4f5a-833d-e79de9eddee7,Multivitamins
e04d146c-1e6b-46ff-9d2f-4aafab273f19,59,2024-01-26,1,03e63899-1f0b-412d-ac10-5504d4e96418,Vitamin C Tablets
9591b711-fafd-4b0c-ad97-07413f6d413d,41,2024-01-28,1,fe13f217-21ec-4572-a562-4f5ef24d739d,Calcium Supplements
b38776ac-4ab4-4621-8a02-79d0d2ccc81a,46,2023-12-11,1,7cd7f156-5e2d-42f9-953f-1d4b88330f42,Fish Oil Capsules
6d773212-8bb2-400f-878b-7e5c532af269,42,2023-12-28,1,49b94495-cb11-4465-9afc-7f8aaf77d1f8,Probiotic Supplements
11ead865-e3b7-4f7e-a17d-d68d5d9fe98b,33,2024-01-03,1,450b5a03-1c85-499c-8c10-9671c733ea5c,Band-Aids
61c28c33-802f-48de-a4d6-c01c28d386ad,40,2023-11-28,1,a04e6940-b959-4b98-9b0d-4a92a2d61035,Antiseptic Cream
666982aa-718e-4874-834a-a7db4400a459,41,2023-11-02,1,b9771e71-3d86-4551-8f32-c6a7de80470d,Hydrogen Peroxide
92988889-0cff-4cb8-8972-aa4a0c3352b4,46,2024-01-11,1,70518751-5d50-4c3f-a18f-8d7769c17bb2,Adhesive Tape
f495d141-c761-4bc6-b4ae-7597ca5ac761,34,2023-10-15,1,89312264-b39d-4190-bdb4-4e96ebd7f34b,Sterile Gauze Pads
3467d020-0435-4d07-ae6e-4967645c6c64,54,2024-01-11,1,de316969-a788-4a63-b367-a5015e4ccc55,Aspirin
aea49a0a-b6dc-4ab4-8fb3-7b5b86ee8d80,50,2023-12-29,1,63341758-44f0-4b1c-a86b-774ec67d9412,Acetaminophen
c594656c-ce04-4828-b487-bb65f274bcd3,7,2024-03-06,2,f2c4d773-0be3-4d9e-9586-bda66eb16ab3,Antacid Tablets
6b2569db-eb3b-478b-a128-a03da2da4a68,5,2024-02-21,2,63341758-44f0-4b1c-a86b-774ec67d9412,Acetaminophen
5ab9c639-be61-420a-8d93-1df7db9c5d47,8,2024-02-21,2,fe13f217-21ec-4572-a562-4f5ef24d739d,Calcium Supplements
253c41fa-8616-4811-9158-cbfdce709100,8,2024-02-08,2,70518751-5d50-4c3f-a18f-8d7769c17bb2,Adhesive Tape
373c4b36-82ca-4313-8704-59a258a65382,3,2024-02-08,2,02363d41-7ab4-4795-8035-fe01f8ea316e,Body Lotion
364dac91-86ee-45ff-8a8b-8ce654c45d29,8,2024-03-10,2,f2c4d773-0be3-4d9e-9586-bda66eb16ab3,Antacid Tablets
c5ef302e-eb08-40f3-9076-4bd7e0f15bc0,5,2024-03-10,2,03e63899-1f0b-412d-ac10-5504d4e96418,Vitamin C Tablets
7f94b2b5-f83d-4f63-b6b5-9f682255fd06,5,2024-03-10,2,de316969-a788-4a63-b367-a5015e4ccc55,Aspirin
dfb44d93-637e-43cc-80c9-4c6663338676,8,2023-12-05,2,f2c4d773-0be3-4d9e-9586-bda66eb16ab3,Antacid Tablets
e90c44c8-e289-42ec-bef7-cf3de8a4b7e4,8,2023-11-26,2,a04e6940-b959-4b98-9b0d-4a92a2d61035,Antiseptic Cream
c2f0b048-4ac7-41ce-bf56-ae9a24d2db1a,7,2024-01-08,2,63341758-44f0-4b1c-a86b-774ec67d9412,Acetaminophen
34a2e9e0-7056-4550-9743-87fb13df9772,5,2024-01-08,2,5cf32926-b62f-4380-888b-2aff43153a47,Conditioner
f5decb20-df4b-4fb8-af2b-1f8e0611c67e,3,2024-01-09,2,63341758-44f0-4b1c-a86b-774ec67d9412,Acetaminophen
9be34589-3eac-4f50-8ca8-adc67ff9d8d7,2,2024-01-30,2,a04e6940-b959-4b98-9b0d-4a92a2d61035,Antiseptic Cream
046df700-7042-4b1a-a156-af59a8c7f629,4,2024-01-22,2,b2e7a5e5-4f99-4dec-92b5-e39f7f251b20,Baby Wipes